Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Start Date	Discontinued Date	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q53AAE	Service	NVIDIA Virtual PC 1 Concurrent User 5-year Subscription E-LTU	0	274.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	274.00	$0.00	0.00%	2026-08-22: $274.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q63AAE	Service	NVIDIA RTX Virtual Workstation SUMS 1 Concurrent User 1-year Subscription Renewal E-LTU	0	184.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	184.00	$0.00	0.00%	2026-08-22: $184.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q67AAE	Service	NVIDIA RTX Virtual Workstation SUMS 1 Concurrent User 5-year Subscription E-LTU	0	647.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	647.00	$0.00	0.00%	2026-08-22: $647.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q68AAE	Service	NVIDIA RTX Virtual Workstation SUMS 1 Concurrent User Education 1-year Subscription Renewal E-LTU	0	64.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	64.00	$0.00	0.00%	2026-08-22: $64.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q72AAE	Service	NVIDIA RTX Virtual Workstation SUMS 1 Concurrent User Education 5-year Subscription E-LTU	0	180.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	180.00	$0.00	0.00%	2026-08-22: $180.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q73AAE	Service	NVIDIA Virtual Applications SUMS 1 Concurrent User 1-year Subscription Renewal E-LTU	0	35.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	35.00	$0.00	0.00%	2026-08-22: $35.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q77AAE	Service	NVIDIA Virtual Applications SUMS 1 Concurrent User 5-year Subscription E-LTU	0	61.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	61.00	$0.00	0.00%	2026-08-22: $61.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q79AAE	Service	NVIDIA Virtual PC 1 Concurrent User 1-year Subscription Renewal E-LTU	0	106.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	106.00	$0.00	0.00%	2026-08-22: $106.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q81AAE	Service	NVIDIA Virtual PC 1 Concurrent User 3-year Subscription Renewal E-LTU	0	266.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	266.00	$0.00	0.00%	2026-08-22: $266.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q93AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User Perpetual E-LTU	0	530.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	530.00	$0.00	0.00%	2026-08-22: $530.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q94AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User Education Perpetual E-LTU	0	134.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	134.00	$0.00	0.00%	2026-08-22: $134.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3Q95AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User 1-year Subscription Renewal E-LTU	0	385.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	385.00	$0.00	0.00%	2026-08-22: $385.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R01AAE	Service	NVIDIA Virtual Applications 1 Concurrent User Perpetual E-LTU	0	51.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	51.00	$0.00	0.00%	2026-08-22: $51.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R02AAE	Service	NVIDIA Virtual Applications 1 Concurrent User 1-year Subscription Renewal E-LTU	0	41.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	41.00	$0.00	0.00%	2026-08-22: $41.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R03AAE	Service	NVIDIA Virtual Applications 1 Concurrent User 3-year Subscription Renewal E-LTU	0	73.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	73.00	$0.00	0.00%	2026-08-22: $73.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R06AAE	Service	NVIDIA Virtual PC 1 Concurrent User Perpetual E-LTU	0	150.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	150.00	$0.00	0.00%	2026-08-22: $150.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R07AAE	Service	NVIDIA Virtual PC SUMS 1 Concurrent User 1-year Subscription Renewal E-LTU	0	71.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	71.00	$0.00	0.00%	2026-08-22: $71.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R12AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User 3-year Subscription Renewal E-LTU	0	1108.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	1108.00	$0.00	0.00%	2026-08-22: $1108.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R21AAE	Service	NVIDIA Virtual PC SUMS 1 Concurrent User 5-year Subscription E-LTU	0	199.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	199.00	$0.00	0.00%	2026-08-22: $199.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R26AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User Education 1-year Subscription E-LTU	0	86.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	86.00	$0.00	0.00%	2026-08-22: $86.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R3R27AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User Education 3-year Subscription E-LTU	0	210.00		NA		No	06/01/2020	10/31/2027	UNCHANGED	210.00	$0.00	0.00%	2026-08-22: $210.00 → 2026-08-24: $6012020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S16AAE	Service	NVIDIA AI Enterprise per GPU 1-year Subscription 9x5 Support E-LTU	0	5252.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	5252.00	$0.00	0.00%	2026-08-22: $5252.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S17AAE	Service	NVIDIA AI Enterprise per GPU 3-year Subscription 9x5 Support E-LTU	0	15755.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	15755.00	$0.00	0.00%	2026-08-22: $15755.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S18AAE	Service	NVIDIA AI Enterprise per GPU 5-year Subscription 9x5 Support E-LTU	0	21006.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	21006.00	$0.00	0.00%	2026-08-22: $21006.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S19AAE	Service	NVIDIA AI Enterprise per GPU 1-year Subscription 9x5 Support Renewal E-LTU	0	5252.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	5252.00	$0.00	0.00%	2026-08-22: $5252.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S20AAE	Service	NVIDIA AI Enterprise per GPU 3-year Subscription 9x5 Support Renewal E-LTU	0	15755.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	15755.00	$0.00	0.00%	2026-08-22: $15755.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S21AAE	Service	NVIDIA AI Enterprise per GPU 5-year Subscription 9x5 Support Renewal E-LTU	0	26258.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	26258.00	$0.00	0.00%	2026-08-22: $26258.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S22AAE	Service	NVIDIA AI Enterprise Educational per GPU 1-year Subscription 9x5 Support E-LTU	0	1313.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	1313.00	$0.00	0.00%	2026-08-22: $1313.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S23AAE	Service	NVIDIA AI Enterprise Educational per GPU 3-year Subscription 9x5 Support E-LTU	0	3939.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	3939.00	$0.00	0.00%	2026-08-22: $3939.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S24AAE	Service	NVIDIA AI Enterprise Educational per GPU 5-year Subscription 9x5 Support E-LTU	0	5252.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	5252.00	$0.00	0.00%	2026-08-22: $5252.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S25AAE	Service	NVIDIA AI Enterprise Educational per GPU 1-year Subscription 9x5 Support Renewal E-LTU	0	1313.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	1313.00	$0.00	0.00%	2026-08-22: $1313.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S26AAE	Service	NVIDIA AI Enterprise Educational per GPU 3-year Subscription 9x5 Support Renewal E-LTU	0	3939.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	3939.00	$0.00	0.00%	2026-08-22: $3939.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S27AAE	Service	NVIDIA AI Enterprise Educational per GPU 5-year Subscription 9x5 Support Renewal E-LTU	0	6564.00		NA		No	11/06/2023	10/31/2028	UNCHANGED	6564.00	$0.00	0.00%	2026-08-22: $6564.00 → 2026-08-24: $11062023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S28AAE	Service	NVIDIA AI Enterprise per GPU 1-year 24x7 Support E-LTU	0	1284.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	1284.00	$0.00	0.00%	2026-08-22: $1284.00 → 2026-08-24: $10022023.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S2S29AAE	Service	NVIDIA AI Enterprise per GPU 3-year 24x7 Support E-LTU	0	3851.00		NA		No	10/02/2023	10/31/2028	UNCHANGED	3851.00	$0.00	0.00%	2026-08-22: $3851.00 → 2026-08-24: $10022023.00 (▲)
